Date,Ticker Pair,Spread,Return
2017-03-19,AAPL-MSFT,1.4454577481914537,0.007033456220323586
2017-03-26,AAPL-MSFT,1.4855787186624831,0.0029470126248360984
2017-04-02,AAPL-MSFT,1.5920235065450452,0.007930426502129384
2017-04-09,AAPL-MSFT,1.598947379755623,0.0005057165322933654
2017-04-16,AAPL-MSFT,1.5316438997077408,-0.004861277904127825
2017-04-23,AAPL-MSFT,1.3477124765757413,-0.01367604102264286
2017-04-30,AAPL-MSFT,1.062287923437205,-0.021323891907552905
2017-05-07,AAPL-MSFT,1.4507194959009961,0.029077289295730724
2017-05-14,AAPL-MSFT,2.269665386144889,0.061243206532720085
2017-05-21,AAPL-MSFT,2.0615201539854002,-0.015058284646927711
2017-05-28,AAPL-MSFT,1.6600243700858426,-0.029941580362838005
2017-06-04,AAPL-MSFT,1.475698827959291,-0.013750780707271648
2017-06-11,AAPL-MSFT,1.1719442953948263,-0.021554366175239204
2017-06-18,AAPL-MSFT,0.6048315656608978,-0.040489208731802395
2017-06-25,AAPL-MSFT,0.7503965524468776,0.010900665123148912
2017-07-02,AAPL-MSFT,0.9821715211341306,0.01656764715162784
2017-07-09,AAPL-MSFT,0.8927301261325405,-0.006577795611184989
2017-07-16,AAPL-MSFT,0.707842885267359,-0.014089133884197969
2017-07-23,AAPL-MSFT,0.6318658082294162,-0.005624673524987411
2017-07-30,AAPL-MSFT,0.70122524401978,0.005039746206726536
2017-08-06,AAPL-MSFT,1.3840560418989936,0.051015949993449494
2017-08-13,AAPL-MSFT,1.5662998322021178,0.01340026395813243
2017-08-20,AAPL-MSFT,1.4973537057194741,-0.00506172302782204
2017-08-27,AAPL-MSFT,1.6384451775047981,0.010431701386123926
2017-09-03,AAPL-MSFT,1.7833421843229573,0.010830056352507
2017-09-10,AAPL-MSFT,1.317112969249584,-0.033579879636309706
2017-09-17,AAPL-MSFT,1.1809664314154382,-0.010097608683292458
2017-09-24,AAPL-MSFT,0.644992323428854,-0.03802464409263717
2017-10-01,AAPL-MSFT,0.8293722589489284,0.013606668859266646
2017-10-08,AAPL-MSFT,0.6594552671533689,-0.01261508364475028
2017-10-15,AAPL-MSFT,0.5421096575640083,-0.008723108084900177
2017-10-22,AAPL-MSFT,0.24689854760213117,-0.02174801091748224
2017-10-29,AAPL-MSFT,-0.011397641041669695,-0.019923643631775123
2017-11-05,AAPL-MSFT,0.7043885555486306,0.054020306897550885
2017-11-12,AAPL-MSFT,0.9680207934455963,0.01942843410065198
2017-11-19,AAPL-MSFT,0.7830379432759722,-0.013283919479200268
2017-11-26,AAPL-MSFT,1.0227352476426157,0.017890634470962175
2017-12-03,AAPL-MSFT,0.5502290142177195,-0.03441423944755406
2017-12-10,AAPL-MSFT,0.4316515103769403,-0.008634536801117698
2017-12-17,AAPL-MSFT,0.3679286474980704,-0.004803781616380176
2017-12-24,AAPL-MSFT,0.661691614099194,0.021407198605223
2017-12-31,AAPL-MSFT,0.19822536977987712,-0.03337789701215377
2018-01-07,AAPL-MSFT,0.239444361744842,0.0031163022623597048
2018-01-14,AAPL-MSFT,0.18495186106070932,-0.004045720501345329
2018-01-21,AAPL-MSFT,0.22936725917437825,0.0032719831930401178
2018-01-28,AAPL-MSFT,-0.9157343173779849,-0.08405494905355482
2018-02-04,AAPL-MSFT,-1.4867401560172895,-0.03995518194978975
2018-02-11,AAPL-MSFT,-1.2372198826951553,0.017714863497992672
2018-02-18,AAPL-MSFT,-0.5486816658831755,0.05420149470065905
2018-02-25,AAPL-MSFT,-0.6100873040956862,-0.004586548710160843
2018-03-04,AAPL-MSFT,-0.4075100372474112,0.014783037622266848
2018-03-11,AAPL-MSFT,-0.6212638185484222,-0.01611191678997992
2018-03-18,AAPL-MSFT,-0.4935603442535859,0.009205662974978601
2018-03-25,AAPL-MSFT,-0.42024766561640015,0.004960296538121578
2018-04-01,AAPL-MSFT,-0.8132369764663527,-0.029695807774705152
2018-04-08,AAPL-MSFT,-0.6079778047150385,0.014970275773971142
2018-04-15,AAPL-MSFT,-0.5271032625868021,0.006126892179621368
2018-04-22,AAPL-MSFT,-1.5289993217336046,-0.07219281694259083
2018-04-29,AAPL-MSFT,-1.9294892017744254,-0.029147985004824073
2018-05-06,AAPL-MSFT,-0.1355605094151467,0.13940400627480543
2018-05-13,AAPL-MSFT,-0.09362437897611957,0.0031574176323618808
2018-05-20,AAPL-MSFT,-0.13019594029590476,-0.0026489839371106605
2018-05-27,AAPL-MSFT,-0.24536986417180617,-0.008572007408470528
2018-06-03,AAPL-MSFT,-0.4589764792679545,-0.015902244033994428
2018-06-10,AAPL-MSFT,-0.46791627815314357,-0.0006598218798037347
2018-06-17,AAPL-MSFT,-0.47012872983223625,-0.00015959434132306605
2018-06-24,AAPL-MSFT,-0.7947500076952546,-0.023554570192382607
2018-07-01,AAPL-MSFT,-0.5336780663554106,0.01895388907485729
2018-07-08,AAPL-MSFT,-0.6729634193265562,-0.010409197279012572
2018-07-15,AAPL-MSFT,-0.9956366793970531,-0.024335182910121933
2018-07-22,AAPL-MSFT,-1.0961686073172203,-0.007392472435510999
2018-07-29,AAPL-MSFT,-1.3090405766380342,-0.015671090842737878
2018-08-05,AAPL-MSFT,-0.18936646206507135,0.0857238954312245
2018-08-12,AAPL-MSFT,-0.29260832707474127,-0.0075979048589205345
2018-08-19,AAPL-MSFT,0.4798862673453842,0.05765614575193545
2018-08-26,AAPL-MSFT,0.28675821203735635,-0.01414857227257127
2018-09-02,AAPL-MSFT,0.5065020091257503,0.01680808330714756
2018-09-09,AAPL-MSFT,0.6316675056873854,0.008869201827789719
2018-09-16,AAPL-MSFT,0.1513300536815695,-0.03620752926702897
2018-09-23,AAPL-MSFT,-0.3378315254976545,-0.035459346555891
2018-09-30,AAPL-MSFT,0.14683172806015418,0.03615957841057549
2018-10-07,AAPL-MSFT,0.32895780189545815,0.013161866051799143
2018-10-14,AAPL-MSFT,0.510984321116797,0.013111082358693738
2018-10-21,AAPL-MSFT,0.45162409816361193,-0.004300972267510139
2018-10-28,AAPL-MSFT,0.4782426598178845,0.001920419398356854
2018-11-04,AAPL-MSFT,0.012202705033112887,-0.03329741019833421
2018-11-11,AAPL-MSFT,-0.5716005521939044,-0.043190148321678445
2018-11-18,AAPL-MSFT,-1.2209827862847569,-0.04609158491260501
2018-11-25,AAPL-MSFT,-2.1339589553444744,-0.06154668969185606
2018-12-02,AAPL-MSFT,-2.6430035616180168,-0.0393626248032557
2018-12-09,AAPL-MSFT,-2.668485299053728,-0.0017620257508875747
2018-12-16,AAPL-MSFT,-3.0714301438668676,-0.02940870404918139
2018-12-23,AAPL-MSFT,-3.3029185235991134,-0.015570616917469304
2018-12-30,AAPL-MSFT,-3.1105113072695305,0.014499968141028274
2016-01-10,GOOGL-META,1.9177003320697643,
2016-01-17,GOOGL-META,1.8734247131743067,-0.0036904119139123948
2016-01-24,GOOGL-META,2.075011321359551,0.017946516240296084
2016-01-31,GOOGL-META,0.7321757068713399,-0.12438574484013909
2016-02-07,GOOGL-META,0.6930628524184664,-0.003099416158710566
2016-02-14,GOOGL-META,0.9785209411101292,0.024242000604210556
2016-02-21,GOOGL-META,0.9378179116949689,-0.0035647408477395004
2016-02-28,GOOGL-META,0.6137812653204763,-0.028227595434826558
2016-03-06,GOOGL-META,0.6490859572976464,0.0030392688454305983
2016-03-13,GOOGL-META,0.7717418895879504,0.010651992716188774
2016-03-20,GOOGL-META,0.7200648082775205,-0.004495252065674471
2016-03-27,GOOGL-META,0.5446942680425173,-0.01511072057496643
2016-04-03,GOOGL-META,0.46499478031169156,-0.006978791372304283
2016-04-10,GOOGL-META,0.8689819718996954,0.033533623815891644
2016-04-17,GOOGL-META,1.2856724104854391,0.03598070744706472
2016-04-24,GOOGL-META,0.5376617928857516,-0.0625320521094137
2016-05-01,GOOGL-META,-0.6648767047048941,-0.10400896155429551
2016-05-08,GOOGL-META,-0.5710315495399441,0.00819498543433328
2016-05-15,GOOGL-META,-0.6079220302681794,-0.0031607014425995006
2016-05-22,GOOGL-META,-0.4159181919859761,0.016228044868290548
2016-05-29,GOOGL-META,-0.2045034293975531,0.01857427136151313
2016-06-05,GOOGL-META,-0.3000375491676724,-0.008080796779873167
2016-06-12,GOOGL-META,-0.15860989922439697,0.011987345551223938
2016-06-19,GOOGL-META,-0.26277841961444437,-0.00860156144326052
2016-06-26,GOOGL-META,-0.48561067308920414,-0.01873308689155251
2016-07-03,GOOGL-META,-0.28399358187344476,0.017732612077627774
2016-07-10,GOOGL-META,-0.46876187505106565,-0.016107901553565895
2016-07-17,GOOGL-META,-0.14380975410562594,0.028109655688945634
2016-07-24,GOOGL-META,-0.18085737525094442,-0.0032778161849666976
2016-07-31,GOOGL-META,0.021869447195348172,0.017926824458388113
2016-08-07,GOOGL-META,0.13630226342597634,0.009937826996216925
2016-08-14,GOOGL-META,0.1632757613218531,0.002306182704914228
2016-08-21,GOOGL-META,0.17980763677361403,0.0014009011205152744
2016-08-28,GOOGL-META,-0.04617073050330309,-0.0193713607862952
2016-09-04,GOOGL-META,-0.13657158364725344,-0.007802621030304602
2016-09-11,GOOGL-META,-0.31461022503199615,-0.015192298413322258
2016-09-18,GOOGL-META,-0.3545333652948056,-0.003463824041624486
2016-09-25,GOOGL-META,-0.007444041472735435,0.029891630120561397
2016-10-02,GOOGL-META,-0.193051455370104,-0.015797721575331547
2016-10-09,GOOGL-META,-0.3072380442823018,-0.009779547942149525
2016-10-16,GOOGL-META,-0.14962654352407753,0.013463560152827458
2016-10-23,GOOGL-META,-0.24709457386708852,-0.00857919864429646
2016-10-30,GOOGL-META,-0.24185989497363047,0.00044545904654036406
2016-11-06,GOOGL-META,0.1743593549993646,0.033352537419164774
2016-11-13,GOOGL-META,0.20226354293772172,0.002356752311718169
2016-11-20,GOOGL-META,0.46399450767389455,0.022272115985272567
2016-11-27,GOOGL-META,0.19719661973326952,-0.023223136114674636
2016-12-04,GOOGL-META,0.45226741441519014,0.021157008722118453
2016-12-11,GOOGL-META,0.6949291444691459,0.021763444142057775
2016-12-18,GOOGL-META,0.6820250380290522,-0.001105528999519212
2016-12-25,GOOGL-META,0.9087790833446975,0.01917102837021334
2017-01-01,GOOGL-META,0.9079263643798796,-7.15950281389155e-05
2017-01-08,GOOGL-META,0.5616374095379293,-0.03132389634671018
2017-01-15,GOOGL-META,0.18480113989363697,-0.03300448715151916
2017-01-22,GOOGL-META,0.2647456196933198,0.006795893972467493
2017-01-29,GOOGL-META,0.036795229414594635,-0.0201015339686057
2017-02-05,GOOGL-META,-0.20611635708330683,-0.02038797144852178
2017-02-12,GOOGL-META,-0.28116404009343593,-0.006559210504053947
2017-02-19,GOOGL-META,-0.06093866331583778,0.01893295012509466
2017-02-26,GOOGL-META,-0.20950898820445646,-0.012815485078625066
2017-03-05,GOOGL-META,-0.34032180046964755,-0.011275265228470444
2017-03-12,GOOGL-META,-0.30905261593642824,0.0027113771989661917
2017-03-19,GOOGL-META,-0.2493893140839237,0.005158017570136897
2017-03-26,GOOGL-META,-0.8006992760944776,-0.046252317375521934
2017-04-02,GOOGL-META,-0.7664144103391715,0.002974354003960622
2017-04-09,GOOGL-META,-0.7403026548019913,0.0022172478099313775
2017-04-16,GOOGL-META,-0.6510340181780134,0.007593510897737965
2017-04-23,GOOGL-META,-0.7470598716617989,-0.008436505745142764
2017-04-30,GOOGL-META,-0.4099389572765173,0.03061097248781075
2017-05-07,GOOGL-META,-0.0880526774325798,0.027929455129476644
2017-05-14,GOOGL-META,-0.03544533644492385,0.0045152058924877725
2017-05-21,GOOGL-META,0.13634181577047896,0.01458721042855704
2017-05-28,GOOGL-META,0.2828622921392973,0.012965652333615019
2017-06-04,GOOGL-META,0.20321924541497471,-0.00685908632952148
2017-06-11,GOOGL-META,0.2032650010230211,3.8137334339438667e-06
2017-06-18,GOOGL-META,-0.017020148858473968,-0.01880613668838116
2017-06-25,GOOGL-META,-0.02556110730001809,-0.0007521916296178155
2017-07-02,GOOGL-META,-0.40154106606865697,-0.030830512330261683
2017-07-09,GOOGL-META,-0.2980329076098997,0.008925116086080154
2017-07-16,GOOGL-META,-0.4983440355303846,-0.017954725163859653
2017-07-23,GOOGL-META,-0.6188890868179285,-0.010549857154137365
2017-07-30,GOOGL-META,-1.6004567933362148,-0.08450480421399642
2017-08-06,GOOGL-META,-1.561019806854606,0.0033253989838373244
2017-08-13,GOOGL-META,-1.6500399469301903,-0.007520851076792345
2017-08-20,GOOGL-META,-1.6525949049945559,-0.00021776833159081743
2017-08-27,GOOGL-META,-1.5218961036786507,0.011175294401049585
2017-09-03,GOOGL-META,-1.6488438297165313,-0.01117623170657378
2017-09-10,GOOGL-META,-1.7065179031769373,-0.004893193226032877
2017-09-17,GOOGL-META,-1.829791374525438,-0.010537149955135994
2017-09-24,GOOGL-META,-1.6555215851238785,0.014930201125619491
2017-10-01,GOOGL-META,-1.3067575382729846,0.03035721970206451
2017-10-08,GOOGL-META,-1.1627659475851126,0.012498329216340753
2017-10-15,GOOGL-META,-1.098614936666705,0.0055536733301944086
2017-10-22,GOOGL-META,-1.2142186605531249,-0.009915322808746962
2017-10-29,GOOGL-META,-1.0784355421932417,0.011882380140365356
2017-11-05,GOOGL-META,-0.9635120483350068,0.009941939603045125
2017-11-12,GOOGL-META,-0.9986030148089774,-0.002991014083994381
2017-11-19,GOOGL-META,-1.126706426379027,-0.010936727259305168
2017-11-26,GOOGL-META,-1.1404685203867728,-0.0012019805941498873
2017-12-03,GOOGL-META,-0.9920020784604562,0.012250137662891292
2017-12-10,GOOGL-META,-0.9755268438722169,0.0014424400025818684
2017-12-17,GOOGL-META,-0.8031109724247741,0.01496345939910726
2017-12-24,GOOGL-META,-0.6425209459273388,0.013609953968706012
2017-12-31,GOOGL-META,-0.7638633338651231,-0.010288097851470446
2018-01-07,GOOGL-META,-0.8177704752707211,-0.004873990530286809
2018-01-14,GOOGL-META,-0.12807462553694246,0.058369768464978766
2018-01-21,GOOGL-META,-0.12043737185316811,0.0006608399758409877
2018-01-28,GOOGL-META,-0.2269886282029466,-0.009513771463795395
2018-02-04,GOOGL-META,-0.9369223728358309,-0.05903689878383822
2018-02-11,GOOGL-META,-0.8200187747879708,0.009306496983961132
2018-02-18,GOOGL-META,-0.36541669783929587,0.03995507896727224
2018-02-25,GOOGL-META,-0.4071662534610564,-0.003685974931491698
2018-03-04,GOOGL-META,-0.4383590456793606,-0.0025690278158222446
2018-03-11,GOOGL-META,-0.19580321844864135,0.021998437651501
2018-03-18,GOOGL-META,-0.4559709644798834,-0.022003513613763515
2018-03-25,GOOGL-META,0.12322918528015754,0.043763126745897774
2018-04-01,GOOGL-META,0.21386281230921209,0.0078065012233508035
2018-04-08,GOOGL-META,0.0943972269412785,-0.010007382185151292
2018-04-15,GOOGL-META,-0.13939110353297027,-0.020732160916180797
2018-04-22,GOOGL-META,0.19279336520515913,0.02914618991829898
2018-04-29,GOOGL-META,-0.818304906040004,-0.0865398173057923
2018-05-06,GOOGL-META,-0.8004410483859586,0.0015566498059194078
2018-05-13,GOOGL-META,-0.8994685640680502,-0.008935379287867473
2018-05-20,GOOGL-META,-0.989870028464041,-0.007529430930307668
2018-05-27,GOOGL-META,-0.9755874376884874,0.001238107631145624
2018-06-03,GOOGL-META,-0.9987499563952831,-0.002077513776488793
2018-06-10,GOOGL-META,-0.7240390816590875,0.023189772608058767
2018-06-17,GOOGL-META,-0.8630318562649927,-0.012247200002554859
2018-06-24,GOOGL-META,-1.1086908577597796,-0.021430720052043828
2018-07-01,GOOGL-META,-1.0785760368578505,0.00248575653005656
2018-07-08,GOOGL-META,-1.3375379895865065,-0.022924274712569526
2018-07-15,GOOGL-META,-1.0816110010904143,0.02259058562510141
2018-07-22,GOOGL-META,-1.2919653934479642,-0.018067378754316965
2018-07-29,GOOGL-META,1.3669887466019996,0.21287533231224698
2018-08-05,GOOGL-META,1.0372992863581096,-0.028281563267267384
2018-08-12,GOOGL-META,1.0100728119048952,-0.002359907507358594
2018-08-19,GOOGL-META,1.0893954828983847,0.006567738538012069
2018-08-26,GOOGL-META,1.2315349676321898,0.012299029903997116
2018-09-02,GOOGL-META,1.112644407606685,-0.010186150649624026
2018-09-09,GOOGL-META,1.462552032421165,0.028204200123840728
2018-09-16,GOOGL-META,1.5181338334855532,0.0047471934930145565
2018-09-23,GOOGL-META,1.4160357175246499,-0.008732603756968604
2018-09-30,GOOGL-META,1.6502305016005185,0.020435684642217122
2018-10-07,GOOGL-META,1.7818570257349913,0.0108376762971778
2018-10-14,GOOGL-META,1.5685684029616802,-0.017675770669720814
2018-10-21,GOOGL-META,1.3837595951603627,-0.015723906486508343
2018-10-28,GOOGL-META,1.8326061511994427,0.03695491696550901
2018-11-04,GOOGL-META,1.306093930454636,-0.045570331115916685
2018-11-11,GOOGL-META,1.79281906245959,0.04101081639126036
2018-11-18,GOOGL-META,2.1435952863775944,0.029334443159326318
2018-11-25,GOOGL-META,2.390611965735503,0.020171357249292865
2018-12-02,GOOGL-META,2.4975578289635774,0.009814714437059946
2018-12-09,GOOGL-META,2.0819582966995367,-0.03415081388230545
2018-12-16,GOOGL-META,1.5877281891333461,-0.04341733132282921
2018-12-23,GOOGL-META,2.558824061008227,0.07516578920486561
2018-12-30,GOOGL-META,2.4475145444958835,-0.010107094856618648
2016-01-10,AMD-NVDA,-0.37660696672228466,
2016-01-17,AMD-NVDA,-0.26394403884051215,0.033646950144205046
2016-01-24,AMD-NVDA,-0.4298568457426703,-0.05435458554516437
2016-01-31,AMD-NVDA,-0.2543423395356255,0.059583432499775935
2016-02-07,AMD-NVDA,-0.26249777545824365,-0.002355908890091185
2016-02-14,AMD-NVDA,-0.42452501180502616,-0.04927220982869318
2016-02-21,AMD-NVDA,-0.8154512091358812,-0.13933926451637046
2016-02-28,AMD-NVDA,-0.6890532988377204,0.04303376547742954
2016-03-06,AMD-NVDA,-0.36270195780505904,0.11372238394047374
2016-03-13,AMD-NVDA,-0.13946691893646035,0.07342930704138839
2016-03-20,AMD-NVDA,0.18052309163827146,0.11334992190878257
2016-03-27,AMD-NVDA,-0.03342986924428957,-0.06759797587340877
2016-04-03,AMD-NVDA,-0.13657187303785887,-0.034097145400889595
2016-04-10,AMD-NVDA,-0.1948187355878576,-0.018247291192609816
2016-04-17,AMD-NVDA,-0.3667137977077318,-0.05582101378496618
2016-04-24,AMD-NVDA,0.9247187060951648,0.5009395316554347
2016-05-01,AMD-NVDA,0.6245186397986836,-0.08987335160681253
2016-05-08,AMD-NVDA,0.7543264762803441,0.042249068901492826
2016-05-15,AMD-NVDA,0.28303875017604224,-0.1626385172050352
2016-05-22,AMD-NVDA,0.20344395450238628,-0.027251017420537593
2016-05-29,AMD-NVDA,0.6258536771853761,0.15052570451260916
2016-06-05,AMD-NVDA,0.2730326023135768,-0.10828826803398306
2016-06-12,AMD-NVDA,0.40961620085545475,0.044485396379482456
2016-06-19,AMD-NVDA,0.9888731707125168,0.2063371527211122
2016-06-26,AMD-NVDA,0.8217627953393548,-0.051053148344040955
2016-07-03,AMD-NVDA,0.8781109178177153,0.018597400972001132
2016-07-10,AMD-NVDA,0.6282523687985067,-0.08388136478377728
2016-07-17,AMD-NVDA,0.5411442411358265,-0.02853843156650293
2016-07-24,AMD-NVDA,0.8249606777254673,0.09880577907150911
2016-07-31,AMD-NVDA,1.1914749626698031,0.1302089468308978
2016-08-07,AMD-NVDA,1.016137339789117,-0.055707724547739645
2016-08-14,AMD-NVDA,0.8230577849482241,-0.06500697687298529
2016-08-21,AMD-NVDA,1.2493546376234845,0.144616377011637
2016-08-28,AMD-NVDA,1.2755591614922612,0.008419667277055898
2016-09-04,AMD-NVDA,1.184750027009826,-0.028920875947723967
2016-09-11,AMD-NVDA,0.585946952571613,-0.16624351994294306
2016-09-18,AMD-NVDA,0.49493685495419887,-0.030355985074340675
2016-09-25,AMD-NVDA,0.6396266853975839,0.04906732500605826
2016-10-02,AMD-NVDA,0.6396156503257735,-3.7317596250918683e-06
2016-10-09,AMD-NVDA,0.6435062020810963,0.0012174949088622489
2016-10-16,AMD-NVDA,0.6839001450711336,0.012864963847650568
2016-10-23,AMD-NVDA,0.5033213470551184,-0.05756278973126905
2016-10-30,AMD-NVDA,0.6763443941738612,0.05958018303943202
2016-11-06,AMD-NVDA,0.5210160339751525,-0.04651360224020373
2016-11-13,AMD-NVDA,-0.2408171389251728,-0.2820921700930179
2016-11-20,AMD-NVDA,0.396801794420567,0.24067276782004976
2016-11-27,AMD-NVDA,0.3869316634282196,-0.003190748659839482
2016-12-04,AMD-NVDA,0.4955270567443917,0.03327550806624535
2016-12-11,AMD-NVDA,0.9791835088614658,0.17409180564331495
2016-12-18,AMD-NVDA,0.7952727641822508,-0.06260502543240021
2016-12-25,AMD-NVDA,0.7751971398823377,-0.00701325424886412
2017-01-01,AMD-NVDA,0.7974684461863586,0.0069662952079337925
2017-01-08,AMD-NVDA,0.9002012085521293,0.032337913165483956
2017-01-15,AMD-NVDA,0.6793291698874173,-0.0685718751148372
2017-01-22,AMD-NVDA,0.40701943314242267,-0.08405736392716834
2017-01-29,AMD-NVDA,0.4638348706764011,0.019750513668441272
2017-02-05,AMD-NVDA,0.820062423117594,0.12378994221708273
2017-02-12,AMD-NVDA,1.1649515154616708,0.11612163588297908
2017-02-19,AMD-NVDA,1.2403987650308066,0.02310299466186716
2017-02-26,AMD-NVDA,1.6357858304855086,0.12801539790491012
2017-03-05,AMD-NVDA,1.4797479083760514,-0.047331202696653696
2017-03-12,AMD-NVDA,1.6618323230451093,0.06052624396158035
2017-03-19,AMD-NVDA,1.3547781882236394,-0.10031117150617896
2017-03-26,AMD-NVDA,1.3620610560495594,0.0023681281971665857
2017-04-02,AMD-NVDA,1.5077515276349558,0.048458830141467235
2017-04-09,AMD-NVDA,1.5352655834922135,0.008159349810955785
2017-04-16,AMD-NVDA,1.3970211071088614,-0.041256133733571176
2017-04-23,AMD-NVDA,1.3712167568556997,-0.008771555768044559
2017-04-30,AMD-NVDA,1.3630238120662783,-0.0026904178898639053
2017-05-07,AMD-NVDA,0.5452841502138435,-0.22961591076345034
2017-05-14,AMD-NVDA,0.20750421323606882,-0.12636395076645623
2017-05-21,AMD-NVDA,0.05369642116714135,-0.051212588440098905
2017-05-28,AMD-NVDA,-0.1916283747234034,-0.07887471744570662
2017-06-04,AMD-NVDA,-0.2594573625849311,-0.021781114201844032
2017-06-11,AMD-NVDA,-0.014398895536122443,0.08511309266292555
2017-06-18,AMD-NVDA,-0.2772834604238859,-0.08190698571751698
2017-06-25,AMD-NVDA,0.34520306741906737,0.22406055563723548
2017-07-02,AMD-NVDA,0.1429090967752005,-0.059004604602792776
2017-07-09,AMD-NVDA,0.3083536233022838,0.055294256084125415
2017-07-16,AMD-NVDA,0.07194345401491073,-0.08202755375834969
2017-07-23,AMD-NVDA,0.003953307721463428,-0.02197042328186627
2017-07-30,AMD-NVDA,0.08926788238769362,0.02711339967306292
2017-08-06,AMD-NVDA,-0.15515475662908004,-0.07665257767861045
2017-08-13,AMD-NVDA,-0.15700976932513183,-0.0005544592454381769
2017-08-20,AMD-NVDA,-0.23039364728381587,-0.02407481679524537
2017-08-27,AMD-NVDA,-0.2623489587201292,-0.010345982211375615
2017-09-03,AMD-NVDA,-0.20135248551013774,0.020546624554605097
